,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price_above_median
282,1.5449,17,4.5315985130111525,1.1115241635687731,1563.0,2.9052044609665426,36.74,-119.69,0
283,1.7237,36,4.510917030567685,1.165938864628821,1112.0,4.85589519650655,34.0,-118.25,0
284,3.1194,17,4.760683760683761,1.0769230769230769,848.0,2.415954415954416,38.6,-121.28,0
285,3.0917,48,4.939102564102564,1.0064102564102564,819.0,2.625,33.97,-118.31,0
286,3.6477,15,8.33495145631068,1.6310679611650485,501.0,2.4320388349514563,40.3,-121.09,0
287,1.4958,31,4.5,0.9505208333333334,1167.0,3.0390625,39.09,-121.55,0
288,1.9913,21,5.542105263157895,1.0789473684210529,867.0,2.281578947368421,36.58,-119.49,0
289,3.8398,32,6.23046875,1.109375,1614.0,3.15234375,34.12,-117.37,0
290,2.712,21,16.688741721854306,3.8543046357615895,416.0,2.7549668874172184,34.17,-117.06,0
291,1.7105,21,4.8244444444444445,1.0733333333333333,1315.0,2.922222222222222,35.5,-119.27,0
292,2.0903,34,7.612359550561798,1.4719101123595506,434.0,2.438202247191011,41.79,-120.08,0
293,3.1781,23,4.926391382405745,1.0556552962298025,1493.0,2.680430879712747,38.34,-122.71,0
294,2.1792,18,4.559766763848397,0.9912536443148688,1161.0,3.3848396501457727,32.79,-115.69,0
295,3.7784,25,5.928571428571429,1.0372670807453417,1043.0,3.239130434782609,32.95,-117.02,0
296,3.4583,34,5.50187265917603,1.0,1031.0,3.861423220973783,32.69,-117.09,0
297,1.6531,30,3.700356718192628,1.107015457788347,2739.0,3.256837098692033,33.98,-118.33,0
298,3.0733,15,4.936117936117936,1.0442260442260445,2070.0,2.542997542997543,38.67,-121.3,0
299,1.8672,18,5.329512893982808,1.171919770773639,741.0,2.123209169054441,39.43,-121.32,0
300,2.2169,21,5.035175879396985,0.9673366834170856,1397.0,3.510050251256281,36.11,-119.58,0
301,3.1042,14,5.437837837837838,1.0108108108108107,462.0,2.497297297297297,39.18,-121.16,0
302,4.3636,15,3.7943548387096775,1.0725806451612905,366.0,1.4758064516129032,33.72,-117.76,0
303,2.5033,44,4.106194690265487,1.0199115044247788,1853.0,4.099557522123894,34.06,-118.17,0
304,3.2067,36,5.641369047619048,1.1101190476190477,2258.0,3.3601190476190474,34.0,-117.51,0
305,2.0625,52,4.323353293413174,1.026946107784431,1154.0,3.455089820359281,34.01,-118.3,0
306,2.3787,19,4.582037996545768,1.1744386873920554,1419.0,2.4507772020725387,38.58,-121.3,0
307,2.4375,52,5.019607843137255,0.9859943977591036,1049.0,2.938375350140056,36.76,-119.81,0
308,3.1635,34,5.767650834403081,1.0757381258023109,2335.0,2.9974326059050065,34.52,-117.3,0
309,1.3444,47,3.793307086614173,1.1043307086614174,1349.0,2.655511811023622,34.03,-118.34,0
310,2.3507,39,5.165636588380717,1.0061804697156984,2111.0,2.609394313967861,39.74,-122.19,0
311,3.4297,30,6.195979899497488,1.0753768844221103,620.0,3.1155778894472363,36.8,-119.95,0
312,2.0885,35,4.812064965197216,1.1067285382830627,1687.0,3.91415313225058,37.62,-121.01,0
313,2.5025,38,4.708971553610503,0.986870897155361,1320.0,2.888402625820569,37.79,-121.22,0
314,4.9432,10,6.89873417721519,1.0379746835443038,470.0,2.9746835443037973,36.35,-119.67,0
315,1.7169,36,4.706959706959707,0.989010989010989,706.0,2.586080586080586,37.58,-121.02,0
316,4.3162,14,6.048109965635739,1.0378006872852237,1748.0,3.0034364261168385,35.45,-119.03,0
317,4.0375,29,6.447222222222222,1.0194444444444444,1173.0,3.2583333333333333,32.78,-115.57,0
318,3.3368,11,5.923969072164948,1.0077319587628866,2534.0,3.265463917525773,34.43,-117.26,0
319,3.1944,29,5.979591836734694,1.0233236151603498,915.0,2.6676384839650145,36.22,-119.35,0
320,3.5305,30,5.926724137931035,1.0258620689655171,1296.0,2.793103448275862,40.2,-122.19,0
321,4.5179,15,6.862884160756501,1.0401891252955082,1325.0,3.132387706855792,38.04,-121.33,0
322,1.0648,39,4.216901408450704,1.0788732394366196,1182.0,3.3295774647887324,35.38,-118.98,0
323,3.0278,15,5.333333333333333,0.9347319347319348,1238.0,2.885780885780886,36.09,-119.04,0
324,4.875,5,5.7315175097276265,0.8871595330739299,842.0,3.2762645914396886,34.08,-117.17,0
325,1.4044,35,4.659147869674185,1.0726817042606516,1208.0,3.027568922305764,36.97,-120.06,0
326,1.7774,23,3.636898920510304,1.085377821393523,3785.0,3.714425907752698,38.0,-121.3,0
327,1.4868,36,4.665760869565218,1.1331521739130437,902.0,2.4510869565217392,33.96,-118.29,0
328,1.0398,25,5.465798045602606,1.1954397394136809,971.0,3.1628664495114007,38.64,-121.44,0
329,4.0227,10,6.346846846846847,1.117117117117117,782.0,3.5225225225225225,38.03,-121.3,0
330,3.1801,29,5.757183908045977,1.0057471264367817,1576.0,2.264367816091954,34.05,-117.17,0
331,1.5208,10,3.526605504587156,1.0587155963302752,1595.0,2.926605504587156,32.76,-117.09,0
332,1.2396,28,3.7578125,1.0625,596.0,4.65625,34.01,-118.25,0
333,2.5964,29,3.8279220779220777,1.0162337662337662,1255.0,4.074675324675325,34.07,-118.1,0
334,5.4618,13,36.06060606060606,7.106060606060606,309.0,2.340909090909091,34.23,-116.86,0
335,2.1587,25,3.193548387096774,1.0874363327674024,4015.0,3.4083191850594226,33.95,-118.34,0
336,2.6333,33,3.743529411764706,1.0847058823529412,794.0,1.868235294117647,32.76,-117.13,0
337,3.8323,16,5.997821350762528,1.0762527233115469,1414.0,3.080610021786492,40.6,-122.25,0
338,2.5,15,4.581967213114754,1.1055327868852458,1837.0,1.882172131147541,37.99,-121.33,0
339,3.9808,20,5.678688524590164,1.0065573770491802,999.0,3.275409836065574,38.28,-121.2,0
340,2.4398,11,4.20440251572327,1.2955974842767295,1376.0,4.327044025157233,36.29,-120.27,0
341,2.71,17,5.253456221198157,1.043778801843318,976.0,2.248847926267281,40.54,-122.35,0
342,3.963,28,5.427893738140417,0.976280834914611,2672.0,2.535104364326376,32.8,-116.98,0
343,3.5189,17,5.498201438848921,1.037769784172662,1497.0,2.6924460431654675,40.55,-122.06,0
344,1.6607,6,4.664251207729468,1.0193236714975846,1344.0,3.246376811594203,36.62,-119.65,0
345,3.3203,27,5.8671875,0.9947916666666666,1197.0,3.1171875,34.65,-120.45,0
346,4.9,17,6.501706484641638,1.129692832764505,1867.0,3.1860068259385668,34.66,-118.22,0
347,2.7679,18,6.1354466858789625,1.0461095100864553,815.0,2.3487031700288186,38.56,-121.37,0
348,2.375,20,3.69811320754717,1.0817610062893082,864.0,2.7169811320754715,34.22,-118.38,0
349,2.3406,33,4.113490364025696,1.0471092077087794,1430.0,3.062098501070664,34.07,-117.73,0
350,4.8611,15,6.442065491183879,0.9773299748110832,2540.0,3.198992443324937,38.45,-121.83,0
351,2.7986,14,4.586837294332724,1.117001828153565,1814.0,3.316270566727605,33.75,-117.96,0
352,2.5096,33,4.559322033898305,0.940677966101695,656.0,2.7796610169491527,40.78,-124.18,0
353,3.4421,31,4.725907384230288,1.0200250312891117,1886.0,2.360450563204005,32.79,-117.01,0
354,1.25,36,4.568047337278107,1.0710059171597632,1938.0,3.822485207100592,33.95,-118.24,0
355,2.4211,20,3.844544095665172,1.094170403587444,1534.0,2.2929745889387143,33.73,-117.84,0
356,1.3668,52,2.673635307781649,1.089430894308943,1515.0,1.759581881533101,37.79,-122.41,0
357,1.5809,34,3.5180722891566263,1.0602409638554218,625.0,3.765060240963856,33.68,-116.21,0
358,4.0,26,5.068840579710145,1.0036231884057971,1285.0,4.655797101449275,34.1,-117.97,0
359,1.6236,17,5.47469220246238,1.2722298221614228,1614.0,2.207934336525308,35.61,-118.48,0
360,3.1467,41,4.882352941176471,1.0448179271708684,780.0,2.184873949579832,38.45,-122.72,0
361,4.5987,12,6.527646129541864,1.1216429699842023,2087.0,3.296998420221169,38.26,-122.01,0
362,2.9866,45,5.441281138790036,1.1281138790035588,793.0,2.8220640569395017,38.89,-121.3,0
363,2.3056,43,5.193370165745856,1.149171270718232,690.0,3.812154696132597,37.96,-121.26,0
364,4.0156,34,5.471590909090909,0.9034090909090908,392.0,2.227272727272727,38.14,-122.26,0
365,1.9107,36,1.1304347826086956,0.6086956521739131,58.0,2.5217391304347827,32.68,-117.11,0
366,1.6554,44,4.260504201680672,0.9453781512605042,704.0,2.957983193277311,37.93,-121.68,0
367,3.2721,11,4.522935779816514,1.0428134556574924,1476.0,4.513761467889908,37.39,-120.71,0
368,3.625,36,4.285714285714286,0.8571428571428571,51.0,3.642857142857143,37.64,-120.96,0
369,3.6563,18,10.447852760736197,2.208588957055215,354.0,2.1717791411042944,39.17,-120.18,0
370,1.1786,32,4.520979020979021,1.1083916083916083,1109.0,3.8776223776223775,35.35,-118.99,0
371,2.6458,26,5.416666666666667,1.101851851851852,830.0,3.842592592592593,37.82,-121.27,0
372,3.7687,27,5.405405405405405,0.9797297297297296,1085.0,2.4436936936936937,38.13,-121.19,0
373,2.0564,38,4.904,1.0528,1441.0,2.3056,36.77,-119.77,0
374,3.2986,25,5.5608108108108105,1.027027027027027,2266.0,3.827702702702703,32.71,-117.05,0
375,1.7802,47,3.7285714285714286,0.9785714285714284,1003.0,3.5821428571428573,32.68,-117.1,0
376,3.1755,15,5.332579185520362,1.0950226244343892,1110.0,2.51131221719457,35.65,-117.74,0
377,4.4886,21,6.45119305856833,1.0737527114967462,1313.0,2.8481561822125814,37.5,-120.82,0
378,2.1538,17,5.341836734693878,1.0816326530612246,530.0,2.704081632653061,37.9,-120.28,0
379,3.6897,25,4.1437125748503,0.874251497005988,504.0,3.0179640718562872,38.57,-121.32,0
380,4.1399,18,5.359838274932614,1.0902964959568733,2231.0,3.006738544474393,34.1,-117.42,0
381,4.1484,10,4.791907514450867,0.8439306358381503,447.0,2.5838150289017343,35.3,-119.03,0
382,1.5743,31,4.544871794871795,0.9807692307692308,1219.0,3.907051282051282,35.36,-118.97,0
383,3.87,26,6.048843187660668,1.0,1420.0,3.650385604113111,34.7,-120.43,0
384,3.8065,5,5.436657681940701,1.0390835579514826,1967.0,2.650943396226415,37.69,-121.03,0
385,3.025,24,5.540443808160344,1.101646385110952,4333.0,3.101646385110952,38.5,-121.42,0
386,2.2262,52,4.55379746835443,1.0284810126582278,738.0,2.335443037974684,38.43,-122.71,0
387,2.2679,39,3.240963855421686,1.0180722891566265,1242.0,3.740963855421687,34.08,-117.96,0
388,3.3229,9,4.5,1.0461538461538462,860.0,1.6538461538461535,36.84,-119.82,0
389,3.1944,40,4.43859649122807,1.043859649122807,397.0,3.482456140350877,34.07,-118.23,0
390,1.1607,50,4.038461538461538,1.1076923076923078,485.0,1.8653846153846156,39.51,-121.55,0
391,2.8393,41,4.75417661097852,1.0047732696897376,1006.0,2.4009546539379474,35.42,-119.05,0
392,4.1364,24,23.54736842105263,5.168421052631579,264.0,2.778947368421053,39.27,-120.04,0
393,2.532,39,3.734256926952141,1.022670025188917,2638.0,3.322418136020151,34.04,-118.32,0
394,5.2736,35,6.009732360097324,1.0121654501216546,1386.0,3.372262773722628,33.93,-118.03,0
395,4.1563,4,5.645833333333333,0.9851190476190476,915.0,2.7232142857142856,34.66,-120.48,0
396,3.1042,18,5.463414634146342,0.926829268292683,95.0,2.317073170731707,38.53,-121.28,0
397,4.9432,4,6.341708542713568,1.085427135678392,622.0,3.1256281407035176,36.81,-119.67,0
398,2.0043,36,5.264150943396227,1.326145552560647,999.0,2.692722371967655,37.97,-121.33,0
399,5.0285,8,6.66371158392435,1.0768321513002364,5731.0,3.387115839243499,34.67,-118.19,0
400,2.1211,26,4.508474576271187,1.271186440677966,252.0,4.271186440677966,33.89,-118.22,0
401,3.4327,35,5.883333333333334,1.038888888888889,1108.0,3.077777777777778,34.69,-118.14,0
402,2.425,17,5.48575712143928,1.1019490254872564,1970.0,2.953523238380809,39.4,-121.46,0
403,2.975,34,6.405405405405405,1.0675675675675675,716.0,3.225225225225225,36.64,-119.89,0
404,3.5076,25,5.188720173535792,1.0281995661605206,1298.0,2.8156182212581347,40.93,-124.11,0
405,2.4537,10,5.583333333333333,0.9839743589743588,721.0,2.310897435897436,39.8,-121.6,0
406,2.875,17,5.691082802547771,1.0509554140127388,1341.0,4.270700636942675,32.82,-117.11,0
407,2.1731,45,3.807692307692308,1.0038461538461538,901.0,3.4653846153846155,37.75,-122.18,0
408,1.7083,19,4.033678756476684,1.0194300518134716,3157.0,4.089378238341969,33.71,-116.21,0
409,4.0208,43,5.949197860962567,1.0481283422459893,890.0,2.379679144385027,35.4,-118.99,0
410,3.5595,6,4.933926302414231,1.0165184243964422,2319.0,2.946632782719187,37.81,-121.24,0
411,1.7452,24,3.3381147540983607,1.2028688524590163,1012.0,2.0737704918032787,32.76,-117.06,0
412,4.2813,17,6.463414634146342,1.008130081300813,1118.0,3.029810298102981,33.13,-117.05,0
413,2.6181,24,4.86144578313253,1.0481927710843373,585.0,3.5240963855421685,37.78,-121.43,0
414,2.4786,14,4.371014492753623,1.0057971014492753,1679.0,4.866666666666666,36.49,-120.22,0
415,1.275,23,4.541114058355437,1.0689655172413792,1370.0,3.6339522546419096,32.79,-115.54,0
416,3.25,46,5.270949720670391,1.0027932960893855,795.0,2.2206703910614527,32.76,-117.05,0
417,2.4688,38,4.146825396825397,1.0297619047619049,1871.0,3.712301587301587,33.96,-118.21,0
418,1.3329,40,4.28021978021978,1.0208791208791208,1782.0,1.9582417582417584,40.58,-122.4,0
419,1.875,33,3.5851063829787235,1.1063829787234043,565.0,3.00531914893617,33.12,-117.08,0
420,2.8807,17,5.724288840262582,1.0765864332603938,1158.0,2.533916849015317,38.73,-120.84,0
421,1.625,19,6.854545454545455,1.2545454545454546,198.0,3.6,32.75,-115.64,0
422,0.9227,11,37.0,8.20754716981132,113.0,2.1320754716981134,38.9,-120.3,0
423,3.1776,16,5.89291101055807,1.0120663650075414,1759.0,2.6530920060331824,33.15,-117.13,0
424,2.3816,16,6.055954088952654,1.12051649928264,1516.0,2.1750358680057387,38.15,-120.46,0
425,2.1164,34,3.985882352941176,1.0705882352941176,1467.0,3.451764705882353,32.71,-117.14,0
426,4.21,11,5.1649122807017545,0.9157894736842104,1012.0,3.550877192982456,33.2,-117.28,0
427,3.0917,32,4.796019900497512,0.9850746268656716,623.0,3.099502487562189,37.76,-120.86,0
428,2.9286,22,2.8142857142857145,0.7714285714285715,331.0,4.728571428571429,33.69,-116.15,0
429,2.0096,22,4.027027027027027,1.045045045045045,754.0,3.3963963963963963,33.9,-118.26,0
430,2.0734,21,3.833605220228385,1.0880913539967374,1621.0,2.6443719412724307,32.59,-117.1,0
431,1.9044,52,4.478947368421053,1.0,731.0,3.847368421052632,34.11,-117.31,0
432,2.4583,29,3.821428571428572,0.9438775510204082,708.0,3.612244897959184,33.92,-118.18,0
433,1.8355,26,4.424050632911392,0.995253164556962,2017.0,3.191455696202532,39.12,-121.58,0
434,3.0,13,6.177285318559557,1.2271468144044322,920.0,2.548476454293629,37.49,-119.9,0
435,4.9861,12,7.123684210526315,1.1394736842105264,1200.0,3.1578947368421053,38.03,-121.34,0
436,1.5536,25,4.088785046728972,1.0,931.0,4.350467289719626,36.6,-120.19,0
437,3.7067,45,4.843283582089552,1.0970149253731345,1064.0,3.970149253731343,33.98,-118.34,0
438,3.0,43,5.916334661354582,1.0756972111553784,653.0,2.601593625498008,38.44,-121.56,0
439,4.1933,6,6.674351585014409,1.085014409221902,1851.0,2.6671469740634004,34.48,-117.26,0
440,2.4432,31,4.428571428571429,1.0996677740863787,1337.0,2.2209302325581395,34.68,-118.14,0
441,3.8667,37,5.894736842105263,1.051282051282051,2083.0,2.8110661268556005,38.09,-122.21,0
442,2.3011,18,4.856823266219239,1.0738255033557047,1527.0,3.416107382550336,39.11,-121.56,0
443,4.1528,15,6.19327731092437,0.9873949579831932,768.0,3.226890756302521,35.34,-119.08,0
444,2.6147,11,6.26813880126183,1.1466876971608833,1610.0,2.539432176656152,39.82,-121.63,0
445,2.5221,7,5.098591549295775,1.087323943661972,931.0,2.6225352112676057,33.74,-117.22,0
446,2.1992,26,2.633774160732452,1.020345879959308,5756.0,5.855544252288912,33.74,-117.85,0
447,1.4913,32,4.901785714285714,1.0089285714285714,726.0,3.2410714285714284,36.83,-119.69,0
448,3.5714,17,9.418685121107266,1.7716262975778547,828.0,2.865051903114187,38.84,-119.96,0
449,3.045,16,2.708803611738149,1.0564334085778782,648.0,1.4627539503386005,32.86,-117.23,0
450,3.3958,42,4.523809523809524,1.1904761904761905,643.0,2.5515873015873014,34.18,-118.37,0
451,1.4583,36,2.4,0.6,42.0,1.68,37.98,-122.41,0
452,3.1779,16,4.636165577342048,0.9607843137254902,1860.0,4.052287581699346,38.04,-121.29,0
453,3.75,16,4.93646408839779,0.9972375690607734,1446.0,3.994475138121547,33.17,-117.21,0
454,2.0469,10,4.786290322580645,0.9516129032258064,728.0,2.935483870967742,40.45,-122.31,0
455,2.8906,11,7.918918918918919,1.6891891891891893,317.0,4.283783783783784,34.61,-120.09,0
456,1.1434,43,3.3323353293413174,1.1317365269461075,1305.0,3.907185628742515,33.94,-118.25,0
457,4.8173,22,5.536231884057971,0.944927536231884,1001.0,2.9014492753623187,38.15,-121.74,0
458,3.1375,32,4.809379727685325,1.0015128593040847,1878.0,2.841149773071104,34.11,-117.38,0
459,1.8466,43,4.701807228915663,1.0662650602409638,862.0,2.5963855421686746,37.59,-120.95,0
460,4.7159,9,6.402298850574713,0.9885057471264368,529.0,3.0402298850574714,37.68,-120.97,0
461,1.875,39,3.2270531400966185,1.0193236714975846,3050.0,4.911433172302737,34.02,-118.27,0
462,4.0677,36,5.525925925925926,1.0444444444444445,1041.0,3.855555555555556,33.98,-118.08,0
463,1.7064,46,3.2180579216354346,1.1090289608177173,1545.0,2.6320272572402046,33.78,-118.2,0
464,2.0437,31,4.047817047817047,1.0571725571725572,3590.0,3.731808731808732,33.93,-118.29,0
465,2.0549,13,5.312457454050374,1.085091899251191,3297.0,2.244383934649421,33.93,-116.93,0
466,2.0488,20,4.216666666666667,1.1208333333333331,837.0,3.4875,32.68,-117.1,0
467,1.3583,10,4.5,1.1702127659574468,295.0,3.1382978723404253,37.77,-120.85,0
468,2.4375,37,3.549504950495049,0.9752475247524752,1667.0,4.126237623762377,34.19,-118.38,0
469,7.732,18,7.26171875,0.98046875,747.0,2.91796875,34.15,-117.2,0
470,2.7344,35,5.735955056179775,1.0617977528089888,953.0,2.676966292134832,37.31,-120.46,0
471,2.5089,52,4.989730423620026,1.030808729139923,1768.0,2.269576379974326,37.65,-121.0,0
472,4.5066,16,5.420618556701031,1.0123711340206183,1265.0,2.6082474226804124,38.56,-121.35,0
473,1.9912,16,5.758842443729904,1.1564844587352625,1573.0,1.6859592711682745,33.72,-117.2,0
474,1.962,43,4.557692307692308,1.0625,749.0,3.6009615384615383,37.96,-121.27,0
475,4.3958,35,5.85754189944134,0.9804469273743016,977.0,2.7290502793296088,38.0,-121.31,0
476,4.1181,36,4.8753709198813056,1.0356083086053411,1414.0,4.195845697329377,34.23,-118.4,0
477,1.4178,42,3.0417582417582416,1.0065934065934066,1825.0,4.010989010989011,34.02,-118.14,0
478,3.865,30,6.060669456066946,1.0585774058577406,1508.0,3.154811715481172,38.69,-121.39,0
479,2.6629,37,5.009615384615385,0.9855769230769232,589.0,2.831730769230769,32.74,-117.07,0
480,2.4896,38,5.333333333333333,0.9965635738831616,873.0,3.0,40.79,-124.14,0
481,2.2559,24,3.837947332883187,1.0027008777852802,6626.0,4.474004051316678,34.07,-118.01,0
482,0.8738,52,3.376470588235294,1.4,154.0,1.811764705882353,37.96,-121.29,0
483,3.22,52,5.956639566395664,1.075880758807588,984.0,2.6666666666666665,37.78,-122.19,0
484,2.4623,17,5.680701754385965,1.024561403508772,705.0,2.473684210526316,39.74,-121.57,0
485,3.1591,35,5.382075471698113,1.0,924.0,4.358490566037736,34.04,-117.96,0
486,2.5402,42,6.25,1.1510416666666667,647.0,3.3697916666666665,37.52,-120.89,0
487,2.8167,10,6.080078125,1.150390625,1508.0,2.9453125,37.19,-119.68,0
488,2.825,32,4.784232365145228,0.979253112033195,761.0,3.1576763485477177,36.59,-119.44,0
489,4.9904,29,6.328260869565217,0.967391304347826,1170.0,2.5434782608695654,37.68,-121.0,0
490,3.06,27,5.820960698689956,1.004366812227074,730.0,3.187772925764192,37.33,-121.03,0
491,3.25,19,5.800469483568075,1.011737089201878,1040.0,2.4413145539906105,36.08,-119.03,0
492,2.2467,46,5.940677966101695,1.1045197740112995,1339.0,3.7824858757062154,37.74,-122.18,0
493,2.9886,21,5.097130242825607,0.93598233995585,1047.0,2.3112582781456954,36.31,-119.32,0
494,3.1389,23,4.052013422818792,1.0956375838926171,1275.0,2.139261744966443,32.75,-117.23,0
495,3.1895,45,5.533333333333333,1.1666666666666667,302.0,5.033333333333333,34.04,-118.16,0
496,3.0403,20,5.607361963190184,1.1116564417177914,2125.0,2.607361963190184,39.08,-120.98,0
497,2.7039,34,6.780254777070064,1.1146496815286624,969.0,3.0859872611464967,38.95,-121.47,0
