,date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
357,0.903323,0.87234,0.041011,0.441833,0.002798,0.48058,0.30307,0
358,0.915756,0.0,0.068062,0.403898,0.004728,0.396686,0.37193,0
359,0.434317,0.12766,0.040351,0.062481,0.003467,0.422915,0.414912,0
360,0.014203,0.638298,0.040711,0.456709,0.003467,0.422915,0.414912,0
361,0.018097,0.0,0.056203,0.310324,0.003467,0.422915,0.414912,0
362,0.968895,0.574468,0.030173,0.347813,0.001975,0.325479,0.603509,0
363,0.460776,0.148936,0.027381,0.107111,0.001886,0.155619,0.366228,0
364,0.45113,0.425532,0.041612,0.711395,0.00274,0.636717,0.449561,0
365,0.88558,0.446809,0.040261,0.564862,0.00284,0.633868,0.207018,0
366,0.442945,0.319149,0.041401,0.224933,0.002553,0.100725,0.760526,0
367,0.876156,0.170213,0.0529,0.176882,0.003459,0.298032,0.692982,0
368,0.009823,0.106383,0.040681,0.211098,0.003467,0.422915,0.414912,0
369,0.907305,0.382979,0.090339,0.531687,0.005887,0.649922,0.382456,0
370,0.031282,0.12766,0.051909,0.091491,0.003467,0.422915,0.414912,0
371,0.022344,0.276596,0.044494,0.184469,0.003467,0.422915,0.414912,0
372,0.429981,0.191489,0.074577,0.245463,0.003467,0.422915,0.414912,0
373,0.031592,0.042553,0.055242,0.201874,0.003467,0.422915,0.414912,0
374,0.013849,0.319149,0.083884,0.709908,0.003467,0.422915,0.414912,0
375,0.898102,0.829787,0.035517,0.551473,0.00243,0.564733,0.397368,0
376,0.460157,0.255319,0.021166,0.132104,0.001408,0.105386,0.730263,0
377,0.000708,0.106383,0.081122,0.282952,0.003467,0.422915,0.414912,0
378,0.915623,0.297872,0.066861,0.474115,0.004553,0.559555,0.335526,0
379,0.890182,0.659574,0.027831,0.590003,0.001946,0.586484,0.414912,0
380,0.469227,0.170213,0.038039,0.176436,0.002484,0.210772,0.688158,0
381,0.456794,0.723404,0.022607,0.37474,0.001508,0.264112,0.746491,0
382,0.451352,0.255319,0.03996,0.406278,0.002152,0.35914,0.785965,0
383,0.991018,1.0,0.038459,0.529604,0.002513,0.439669,0.763596,0
384,0.474227,0.744681,0.024859,0.179113,0.001199,0.102538,0.848684,0
385,0.894739,0.212766,0.077219,0.311663,0.004009,0.400052,0.780263,0
386,0.469935,1.0,0.029182,0.396311,0.002015,0.344899,0.510965,0
387,0.014291,0.0,0.040591,0.525736,0.003467,0.422915,0.414912,0
388,0.885536,0.638298,0.027921,0.47114,0.001961,0.596323,0.320175,0
389,0.459891,0.829787,0.042422,0.581226,0.002931,0.501295,0.386404,0
390,0.907526,0.893617,0.042452,0.397054,0.002788,0.319782,0.655263,0
391,0.447502,0.234043,0.01363,0.226718,0.000885,0.211807,0.639035,0
392,0.425468,0.638298,0.119671,0.584796,0.003467,0.422915,0.414912,0
393,0.889208,0.148936,0.027771,0.208866,0.001813,0.323149,0.685965,0
394,0.868192,0.638298,0.028642,0.650699,0.001772,0.535992,0.757895,0
395,0.455688,0.723404,0.03909,0.678816,0.002646,0.655878,0.451754,0
396,0.02668,0.595745,0.048487,0.229098,0.003467,0.422915,0.414912,0
397,0.425114,0.276596,0.058394,0.359714,0.003467,0.422915,0.414912,0
398,0.429494,0.93617,0.062838,0.441238,0.003467,0.422915,0.414912,0
399,0.438919,0.212766,0.045605,0.054746,0.003467,0.422915,0.414912,0
400,0.438476,0.957447,0.05305,0.433651,0.003467,0.422915,0.414912,0
401,0.438211,0.638298,0.06557,0.459238,0.003467,0.422915,0.414912,0
402,0.871687,0.531915,0.027771,0.36507,0.001683,0.223718,0.830263,0
403,0.465112,0.319149,0.026991,0.200536,0.00182,0.125065,0.646491,0
404,0.473209,0.93617,0.043053,0.467272,0.0029,0.237442,0.60307,0
405,0.908013,0.404255,0.049748,0.507141,0.003413,0.567323,0.260526,0
406,0.42914,0.170213,0.067191,0.158137,0.003467,0.422915,0.414912,0
407,0.017654,0.170213,0.059355,0.195478,0.003467,0.422915,0.414912,0
408,0.443033,0.914894,0.053471,0.472776,0.003614,0.404972,0.530263,0
409,0.46113,0.893617,0.031134,0.460875,0.00211,0.420249,0.390789,0
410,0.013583,0.361702,0.041431,0.567688,0.003467,0.422915,0.414912,0
411,0.473298,0.0,0.023358,0.357185,0.001575,0.321336,0.697807,0
412,0.894341,0.957447,0.054762,0.606367,0.003685,0.483169,0.51886,0
413,0.893677,0.191489,0.027471,0.174204,0.001762,0.249871,0.77193,0
414,0.455953,0.106383,0.035817,0.345582,0.002339,0.393837,0.612281,0
415,0.871731,0.595745,0.027111,0.52886,0.001732,0.547385,0.719298,0
416,0.013583,0.87234,0.041431,0.47709,0.003467,0.422915,0.414912,0
417,0.889828,0.553191,0.048877,0.58316,0.003488,0.685137,0.151754,0
418,0.022167,0.617021,0.057644,0.418477,0.003467,0.422915,0.414912,0
419,0.022831,0.06383,0.060316,0.318209,0.003467,0.422915,0.414912,0
420,0.456175,0.702128,0.025609,0.297977,0.001365,0.280166,0.708772,0
421,0.013141,0.93617,0.041401,0.383071,0.003467,0.422915,0.414912,0
422,0.91142,0.893617,0.040711,0.386938,0.002655,0.31564,0.656579,0
423,0.915667,0.723404,0.051549,0.472181,0.003535,0.622993,0.322368,0
424,0.000664,0.06383,0.088387,0.394674,0.003467,0.422915,0.414912,0
425,0.880315,0.297872,0.037709,0.421006,0.002557,0.421025,0.282456,0
426,0.45675,0.617021,0.024769,0.303481,0.00166,0.305282,0.725,0
427,0.894739,0.489362,0.089258,0.687891,0.005868,0.725013,0.402193,0
428,0.906863,0.595745,0.041431,0.362987,0.002719,0.204298,0.679386,0
429,0.018362,0.170213,0.059625,0.085689,0.003467,0.422915,0.414912,0
430,0.017654,0.340426,0.071334,0.530646,0.003467,0.422915,0.414912,0
431,0.898987,0.93617,0.073136,0.576912,0.004809,0.476178,0.70614,0
432,0.442901,0.553191,0.053381,0.400179,0.003619,0.307613,0.497807,0
433,0.008893,0.12766,0.041341,0.19994,0.003467,0.422915,0.414912,0
434,0.465333,0.893617,0.02687,0.354359,0.001838,0.352667,0.507456,0
435,0.88912,0.978723,0.029512,0.501339,0.002007,0.476955,0.492105,0
436,0.434052,0.765957,0.049538,0.447635,0.003467,0.422915,0.414912,0
437,0.977744,0.446809,0.034106,0.581226,0.002356,0.595287,0.30614,0
438,0.44321,0.659574,0.044073,0.354954,0.002929,0.28405,0.602193,0
439,0.894783,0.553191,0.085895,0.645195,0.005872,0.697307,0.290351,0
440,0.442414,0.87234,0.068212,0.413419,0.004647,0.432418,0.500526,0
441,0.876731,0.893617,0.030863,0.433502,0.001489,0.320559,0.767544,0
442,0.013495,0.148936,0.040651,0.181494,0.003467,0.422915,0.414912,0
443,0.880227,0.212766,0.033566,0.207379,0.002169,0.239513,0.632456,0
444,0.903367,0.191489,0.024469,0.155906,0.001597,0.236406,0.649123,0
445,0.434361,0.595745,0.046685,0.469354,0.003467,0.422915,0.414912,0
446,0.451484,0.234043,0.038699,0.336805,0.000976,0.336354,0.662719,0
447,0.876466,0.12766,0.024739,0.133591,0.000841,0.221388,0.841667,0
448,0.876466,0.723404,0.028161,0.513686,0.001612,0.465044,0.680263,0
449,0.018274,0.87234,0.047076,0.438114,0.003467,0.422915,0.414912,0
450,0.460909,0.0,0.077639,0.515472,0.00533,0.390989,0.365351,0
451,0.890005,0.404255,0.027381,0.64817,0.001934,0.709736,0.199561,0
452,0.447414,0.914894,0.03945,0.598185,0.002659,0.490678,0.564474,0
453,0.87213,0.638298,0.02636,0.54939,0.001683,0.630761,0.688158,0
454,0.473342,0.829787,0.027291,0.416394,0.001865,0.375971,0.3,0
455,0.468873,0.787234,0.027981,0.426361,0.001845,0.193164,0.721053,0
456,0.004292,0.510638,0.046806,0.523207,0.003467,0.422915,0.414912,0
457,0.438653,0.914894,0.05266,0.350788,0.003467,0.422915,0.414912,0
458,0.464448,0.723404,0.027591,0.26986,0.001853,0.237442,0.585526,0
459,0.911376,0.212766,0.051069,0.320143,0.003322,0.348265,0.741667,0
460,0.87151,0.787234,0.030293,0.595805,0.001921,0.494562,0.845175,0
461,0.89881,0.893617,0.045935,0.455073,0.003122,0.445106,0.410088,0
462,0.443255,0.531915,0.040711,0.329961,0.002725,0.216209,0.715351,0
463,0.438653,0.978723,0.051099,0.43975,0.003467,0.422915,0.414912,0
464,0.452015,0.489362,0.035817,0.64222,0.002437,0.558519,0.376754,0
465,0.885359,0.702128,0.081422,0.384112,0.005272,0.322631,0.767105,0
466,0.885625,0.595745,0.033596,0.370723,0.002212,0.351113,0.613596,0
467,0.90757,0.234043,0.036298,0.218982,0.002389,0.217504,0.615789,0
468,0.425158,0.382979,0.062838,0.559357,0.003467,0.422915,0.414912,0
469,0.018451,0.93617,0.056923,0.388426,0.003467,0.422915,0.414912,0
470,0.027123,0.085106,0.049688,0.174353,0.003467,0.422915,0.414912,0
471,0.030839,0.170213,0.075958,0.185064,0.003467,0.422915,0.414912,0
472,0.013097,0.531915,0.041582,0.381732,0.003467,0.422915,0.414912,0
473,0.907924,0.191489,0.050739,0.220768,0.00334,0.304247,0.650439,0
474,0.455511,0.319149,0.037799,0.493008,0.002036,0.292336,0.617544,0
475,1.0,0.723404,0.054371,0.521273,0.003745,0.537027,0.335965,0
476,0.018008,0.489362,0.069713,0.404195,0.003467,0.422915,0.414912,0
477,0.438432,0.829787,0.058244,0.449717,0.003467,0.422915,0.414912,0
478,0.87151,0.361702,0.02672,0.669444,0.00168,0.55593,0.787719,0
479,0.451175,0.702128,0.042092,0.655906,0.002763,0.53651,0.510088,0
480,0.894562,0.06383,0.060556,0.457453,0.003965,0.521233,0.609211,0
481,0.890093,0.468085,0.087216,0.727462,0.006099,0.741067,0.287719,0
482,0.000885,0.212766,0.093611,0.185808,0.003467,0.422915,0.414912,0
483,0.460245,0.255319,0.033475,0.37474,0.002285,0.352408,0.508772,0
484,0.018229,0.12766,0.043863,0.17837,0.003467,0.422915,0.414912,0
485,0.005398,0.212766,0.056713,0.179708,0.003467,0.422915,0.414912,0
486,0.013893,0.12766,0.061967,0.320887,0.003467,0.422915,0.414912,0
487,0.44268,0.106383,0.044854,0.177477,0.0029,0.272139,0.765789,0
488,0.014159,0.851064,0.061847,0.58078,0.003467,0.422915,0.414912,0
489,0.885271,0.191489,0.027321,0.177031,0.001784,0.234593,0.706579,0
490,0.885271,0.340426,0.034376,0.561738,0.002383,0.554635,0.310088,0
491,0.465555,0.12766,0.024288,0.13374,0.001641,0.174262,0.575439,0
492,0.438078,0.638298,0.051489,0.451205,0.003467,0.422915,0.414912,0
493,0.009911,0.744681,0.041732,0.71809,0.003467,0.422915,0.414912,0
494,0.912393,0.0,0.054401,0.384707,0.003737,0.385034,0.42193,0
495,0.89412,0.808511,0.076498,0.822821,0.005162,0.722424,0.458772,0
496,0.906863,0.723404,0.037378,0.34945,0.002455,0.251683,0.593421,0
497,0.45206,0.106383,0.040891,0.368492,0.002794,0.409891,0.595614,0
498,0.424804,0.638298,0.058394,0.375632,0.003467,0.422915,0.414912,0
499,0.008805,0.957447,0.041642,0.449866,0.003467,0.422915,0.414912,0
500,0.000265,0.0,0.047106,0.282654,0.003467,0.422915,0.414912,0
501,0.434317,0.042553,0.043383,0.134186,0.003467,0.422915,0.414912,0
502,0.468785,0.957447,0.029062,0.295001,0.001894,0.157949,0.642105,0
503,0.876643,0.021277,0.023688,0.297084,0.001003,0.327033,0.811404,0
504,0.898279,0.06383,0.051219,0.311217,0.003365,0.460383,0.547368,0
505,0.903411,0.93617,0.056653,0.470991,0.003731,0.367167,0.639474,0
506,0.491261,0.93617,0.032245,0.402112,0.002246,0.355774,0.306579,0
507,0.437945,0.680851,0.049868,0.301993,0.003467,0.422915,0.414912,0
508,0.456351,0.978723,0.034196,0.571407,0.002391,0.507509,0.564474,0
509,0.907349,0.808511,0.059745,0.516364,0.003992,0.568617,0.423684,0
510,0.868103,0.276596,0.028612,0.402112,0.001882,0.464785,0.557018,0
511,0.438742,0.042553,0.055782,0.374293,0.003467,0.422915,0.414912,0
512,0.44237,0.255319,0.045485,0.288753,0.003029,0.245469,0.500526,0
513,0.906951,0.93617,0.037889,0.315829,0.002586,0.362248,0.433333,0
514,0.018495,0.510638,0.050618,0.480214,0.003467,0.422915,0.414912,0
515,0.893722,0.425532,0.034646,0.624368,0.002345,0.612118,0.371491,0
516,0.9158,0.12766,0.046595,0.143707,0.003193,0.219316,0.423684,0
517,0.018185,0.0,0.056263,0.437221,0.003467,0.422915,0.414912,0
518,0.452015,0.531915,0.035157,0.613805,0.002414,0.604091,0.316228,0
519,0.442281,0.468085,0.055272,0.41684,0.003467,0.422915,0.414912,0
520,0.43445,0.106383,0.044404,0.166022,0.003467,0.422915,0.414912,0
521,0.881067,0.212766,0.024709,0.155013,0.000949,0.224495,0.853509,0
522,0.867086,0.446809,0.029182,0.315382,0.00198,0.156137,0.646491,0
523,0.460334,0.276596,0.037799,0.472478,0.002561,0.437338,0.298684,0
524,0.912393,0.978723,0.044524,0.317019,0.002954,0.368721,0.563158,0
525,0.447458,0.06383,0.03891,0.467123,0.002603,0.501036,0.53114,0
526,0.468829,0.957447,0.028372,0.430229,0.001901,0.172967,0.567982,0
527,0.881244,0.829787,0.027261,0.449122,0.001845,0.485241,0.55614,0
528,0.424627,0.042553,0.056923,0.182237,0.003467,0.422915,0.414912,0
529,0.026724,0.148936,0.047526,0.116483,0.003467,0.422915,0.414912,0
530,0.027078,0.93617,0.077939,0.411336,0.003467,0.422915,0.414912,0
531,0.893633,0.87234,0.067792,0.599524,0.004354,0.447695,0.721053,0
532,0.473563,0.042553,0.027321,0.248289,0.001859,0.368462,0.424123,0
533,0.912172,0.957447,0.067431,0.460726,0.004518,0.288969,0.540351,0
534,0.451706,0.191489,0.032665,0.265843,0.002158,0.314863,0.828509,0
535,0.439007,0.723404,0.054612,0.525736,0.003467,0.422915,0.414912,0
536,0.009424,0.404255,0.041762,0.583309,0.003467,0.422915,0.414912,0
537,0.881421,0.148936,0.029242,0.176138,0.001782,0.287675,0.65614,0
538,0.027388,0.744681,0.074817,0.474264,0.003467,0.422915,0.414912,0
539,0.871997,0.212766,0.024919,0.138203,0.000841,0.16494,0.798246,0
540,0.911818,0.106383,0.02579,0.093722,0.00167,0.23537,0.690351,0
541,0.468829,0.87234,0.027951,0.355846,0.001886,0.248576,0.453509,0
542,0.898589,0.191489,0.024108,0.139244,0.001583,0.237183,0.652193,0
543,0.447502,0.12766,0.011529,0.294853,0.000742,0.313309,0.584649,0
544,0.437857,0.212766,0.050859,0.147724,0.003467,0.422915,0.414912,0
545,0.469094,0.787234,0.029152,0.348706,0.001919,0.236924,0.648246,0
546,0.986594,1.0,0.080221,0.536745,0.005424,0.433454,0.619298,0
547,0.867484,0.297872,0.028071,0.467718,0.001845,0.549715,0.560965,0
548,0.880271,0.106383,0.035817,0.217346,0.00236,0.287157,0.484649,0
549,0.461086,0.702128,0.028191,0.252306,0.001909,0.176851,0.52807,0
550,0.875935,0.06383,0.030383,0.213329,0.001093,0.361471,0.769298,0
551,0.01323,0.595745,0.048247,0.496727,0.003467,0.422915,0.414912,0
552,0.469802,0.148936,0.03885,0.150104,0.002644,0.193423,0.482895,0
553,0.894208,0.170213,0.046325,0.294258,0.002964,0.411445,0.775439,0
554,0.911995,0.531915,0.051849,0.484677,0.00354,0.539617,0.284649,0
555,0.912216,0.170213,0.047346,0.165576,0.003176,0.249353,0.526754,0
556,0.43852,0.085106,0.056323,0.24457,0.003467,0.422915,0.414912,0
557,0.898323,0.702128,0.053561,0.567837,0.003554,0.575608,0.468421,0
558,0.911464,0.12766,0.030533,0.131211,0.001971,0.232004,0.732456,0
559,0.438299,0.808511,0.050108,0.408212,0.003467,0.422915,0.414912,0
560,0.447104,0.978723,0.042813,0.57706,0.002802,0.498446,0.541667,0
561,0.474404,0.957447,0.035757,0.373996,0.002439,0.13594,0.506579,0
562,0.455821,0.595745,0.033025,0.370723,0.002202,0.340756,0.666228,0
563,0.429848,0.191489,0.041431,0.137013,0.003467,0.422915,0.414912,0
564,0.907172,0.319149,0.070614,0.343201,0.004601,0.359658,0.655263,0
565,0.031016,0.170213,0.050829,0.04582,0.003467,0.422915,0.414912,0
566,0.456263,0.659574,0.033686,0.48676,0.002291,0.555412,0.474561,0
567,0.907924,0.574468,0.048877,0.476049,0.003373,0.625324,0.195614,0
568,0.008938,0.12766,0.075958,0.292026,0.003467,0.422915,0.414912,0
569,0.45998,0.191489,0.029873,0.185808,0.002029,0.209995,0.550877,0
570,0.439051,0.808511,0.054642,0.485421,0.003467,0.422915,0.414912,0
571,0.434273,0.340426,0.060736,0.427105,0.003467,0.422915,0.414912,0
572,0.452015,0.829787,0.049928,0.78072,0.003446,0.600984,0.395614,0
573,0.915623,0.829787,0.059565,0.44704,0.004038,0.447695,0.314912,0
574,0.031901,1.0,0.058304,0.179262,0.003467,0.422915,0.414912,0
575,0.889297,0.574468,0.029092,0.341119,0.001886,0.388141,0.660526,0
576,0.44675,0.021277,0.043623,0.517406,0.002844,0.427758,0.580702,0
577,0.460157,0.148936,0.021166,0.114698,0.001417,0.168307,0.682895,0
578,0.881156,0.191489,0.02687,0.156352,0.001595,0.243138,0.744737,0
579,0.447591,0.510638,0.044734,0.587028,0.00339,0.547126,0.245614,0
580,0.451927,0.06383,0.042332,0.351086,0.001676,0.398757,0.612281,0
581,0.876908,0.06383,0.028792,0.216305,0.00189,0.331693,0.530263,0
582,0.911951,0.595745,0.044854,0.484231,0.003037,0.541688,0.378947,0
583,0.876023,0.531915,0.026991,0.542398,0.001703,0.518384,0.77807,0
584,0.468829,0.531915,0.032034,0.492115,0.002162,0.308131,0.480702,0
585,0.47374,0.659574,0.028221,0.357929,0.001863,0.268514,0.839474,0
586,0.872351,0.404255,0.028792,0.576168,0.00177,0.529777,0.796053,0
587,4.4e-05,0.574468,0.042482,0.47114,0.003467,0.422915,0.414912,0
588,0.425202,0.446809,0.062748,0.492562,0.003467,0.422915,0.414912,0
589,0.004203,0.425532,0.044134,0.424874,0.003467,0.422915,0.414912,0
590,0.433963,0.489362,0.047286,0.373401,0.003467,0.422915,0.414912,0
591,0.464404,0.914894,0.02678,0.306456,0.001811,0.371569,0.432018,0
592,0.437989,0.595745,0.046836,0.272687,0.003467,0.422915,0.414912,0
593,0.465112,1.0,0.029542,0.301547,0.002023,0.336354,0.422807,0
594,0.026326,0.191489,0.069983,0.106665,0.003467,0.422915,0.414912,0
595,0.867174,0.851064,0.031194,0.355103,0.002148,0.260487,0.400877,0
596,0.00469,0.425532,0.119731,0.647724,0.003467,0.422915,0.414912,0
597,0.898279,0.042553,0.071334,0.3554,0.004614,0.490419,0.545175,0
598,0.026901,0.851064,0.101357,0.416691,0.003467,0.422915,0.414912,0
599,0.907659,0.87234,0.042512,0.442428,0.002889,0.537286,0.413596,0
600,0.452281,0.617021,0.033055,0.540018,0.00221,0.605386,0.548684,0
601,0.456307,0.702128,0.034016,0.592532,0.002302,0.554635,0.556579,0
602,0.880359,0.617021,0.040501,0.36269,0.002703,0.262299,0.511842,0
603,0.434671,0.659574,0.045785,0.261976,0.003467,0.422915,0.414912,0
604,0.876952,0.702128,0.031644,0.49643,0.002173,0.484464,0.411404,0
605,0.001062,0.446809,0.044043,0.561738,0.003467,0.422915,0.414912,0
606,0.452104,0.829787,0.033265,0.611128,0.002264,0.521491,0.299123,0
607,0.911774,0.12766,0.042182,0.127938,0.002759,0.258933,0.67193,0
608,0.447635,0.659574,0.046295,0.544332,0.003197,0.617297,0.29386,0
609,0.43414,0.191489,0.056533,0.222404,0.003467,0.422915,0.414912,0
610,0.894252,0.170213,0.031404,0.223297,0.002034,0.354997,0.746053,0
611,0.434273,0.085106,0.041251,0.153972,0.003467,0.422915,0.414912,0
612,0.452104,0.680851,0.033085,0.498215,0.002231,0.464267,0.432895,0
613,0.876112,0.510638,0.02576,0.290985,0.000821,0.216468,0.847807,0
614,0.451706,0.510638,0.033626,0.609491,0.00225,0.671673,0.44693,0
615,0.434538,0.382979,0.047526,0.320738,0.003467,0.422915,0.414912,0
616,0.473253,0.042553,0.033596,0.251265,0.002314,0.320559,0.404825,0
617,0.008805,0.319149,0.041642,0.351086,0.003467,0.422915,0.414912,0
618,0.452192,0.531915,0.033205,0.432163,0.002252,0.228897,0.610088,0
619,0.465555,0.021277,0.02648,0.306605,0.001786,0.270585,0.613596,0
620,0.438653,0.702128,0.053381,0.50119,0.003467,0.422915,0.414912,0
621,0.880359,0.680851,0.037739,0.355549,0.00248,0.252201,0.563596,0
622,0.443255,0.148936,0.037619,0.114549,0.00248,0.187727,0.580702,0
623,0.013097,0.553191,0.041582,0.363434,0.003467,0.422915,0.414912,0
624,0.004425,0.510638,0.050168,0.528414,0.003467,0.422915,0.414912,0
625,0.031459,0.489362,0.066561,0.49643,0.003467,0.422915,0.414912,0
626,0.429494,0.744681,0.054251,0.433948,0.003467,0.422915,0.414912,0
627,0.915712,0.914894,0.063318,0.457751,0.004236,0.345676,0.467105,0
628,0.89412,0.957447,0.047946,0.644154,0.002833,0.491714,0.610965,0
629,0.473519,0.06383,0.027051,0.218685,0.001843,0.329881,0.524561,0
630,0.456705,0.106383,0.030833,0.335019,0.002061,0.380114,0.695175,0
631,0.443166,0.702128,0.050108,0.571407,0.003392,0.486018,0.60307,0
632,0.907393,0.212766,0.042963,0.185808,0.002879,0.237701,0.514474,0
633,0.89412,0.510638,0.073166,0.641922,0.00494,0.684619,0.426754,0
634,0.911508,0.914894,0.038669,0.339036,0.002457,0.264889,0.783772,0
635,0.903102,0.595745,0.058995,0.475602,0.003941,0.512688,0.496053,0
636,0.451617,0.978723,0.041492,0.632252,0.002727,0.50233,0.616228,0
637,0.906951,0.234043,0.025579,0.072597,0.001745,0.161056,0.482895,0
638,0.907261,0.148936,0.038669,0.141476,0.002505,0.25246,0.691667,0
639,0.894828,0.723404,0.077519,0.727016,0.005268,0.671932,0.476316,0
640,0.442237,0.978723,0.053711,0.455668,0.003467,0.422915,0.414912,0
641,0.442237,0.404255,0.086736,0.556531,0.003467,0.422915,0.414912,0
642,0.451794,0.957447,0.03915,0.670783,0.002605,0.423097,0.69386,0
643,0.031547,0.361702,0.06644,0.509521,0.003467,0.422915,0.414912,0
644,0.469935,0.468085,0.033686,0.679113,0.002538,0.505179,0.227193,0
645,0.906863,0.191489,0.024078,0.100863,0.001564,0.079492,0.75,0
646,0.026459,1.0,0.059986,0.415055,0.003467,0.422915,0.414912,0
647,0.425335,0.021277,0.058394,0.191163,0.003467,0.422915,0.414912,0
648,0.460953,0.93617,0.035637,0.527522,0.00243,0.363801,0.533772,0
649,0.004513,0.659574,0.043683,0.295894,0.003467,0.422915,0.414912,0
650,0.460289,0.914894,0.033445,0.449271,0.002304,0.421802,0.376316,0
651,0.443255,0.914894,0.044194,0.411336,0.002981,0.299845,0.553509,0
