,x1,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
147,30000.0,45,0.0,0.0,0.0,0.0,0.0,0.0,28185.0,28296.0,23455.0,24179.0,24289.0,24649.0,1377.0,1370.0,1294.0,1015.0,900.0,913.0,0
148,220000.0,29,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,-12.0,-12.0,88.0,2207.0,1577.0,-963.0,0.0,100.0,2300.0,3083.0,732.0,231.0,0
149,10000.0,41,0.0,0.0,0.0,0.0,0.0,3.0,6270.0,7303.0,8375.0,9268.0,10630.0,10188.0,1300.0,1350.0,1200.0,1500.0,0.0,0.0,0
150,250000.0,31,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,1026.0,1026.0,0
151,90000.0,33,-1.0,0.0,0.0,0.0,0.0,0.0,35785.0,29155.0,27485.0,29266.0,35598.0,38449.0,15155.0,5485.0,5263.0,8598.0,5449.0,6537.0,0
152,350000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,128146.0,117713.0,51961.0,46207.0,35052.0,12536.0,4052.0,1700.0,1500.0,2000.0,500.0,2000.0,0
153,50000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,24636.0,25064.0,51224.0,26230.0,18755.0,19227.0,1500.0,2300.0,2800.0,1000.0,1150.0,1000.0,0
154,130000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,42946.0,43969.0,44975.0,45723.0,46515.0,47450.0,1676.0,1682.0,1430.0,1318.0,1331.0,1525.0,0
155,50000.0,38,0.0,0.0,0.0,0.0,0.0,0.0,21912.0,22939.0,23647.0,24118.0,24729.0,25267.0,1685.0,1393.0,864.0,1000.0,950.0,936.0,0
156,50000.0,59,0.0,0.0,-2.0,-2.0,-2.0,-2.0,25775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
157,180000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,136055.0,136095.0,136201.0,136857.0,130839.0,131059.0,6400.0,6400.0,7000.0,5000.0,5000.0,5000.0,0
158,160000.0,31,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,150.0,150.0,150.0,0.0,0.0,150.0,150.0,150.0,178.0,0
159,320000.0,39,0.0,0.0,0.0,0.0,0.0,0.0,38332.0,63396.0,66871.0,69339.0,31525.0,30861.0,30000.0,4700.0,3000.0,5000.0,5000.0,7000.0,0
160,230000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,175050.0,164054.0,127369.0,108702.0,77703.0,79123.0,10000.0,10000.0,4000.0,3000.0,5000.0,5000.0,0
161,500000.0,39,1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-397.0,227.0,-37.0,-37.0,-37.0,213.0,2200.0,0.0,0.0,0.0,250.0,0.0,0
162,380000.0,44,-1.0,0.0,0.0,0.0,0.0,0.0,40352.0,41385.0,42397.0,43243.0,45716.0,46629.0,1523.0,1535.0,1381.0,3000.0,1494.0,2000.0,0
163,320000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,254065.0,136709.0,81130.0,103543.0,105623.0,107549.0,68000.0,12000.0,25000.0,3208.0,4031.0,94390.0,0
164,80000.0,31,1.0,2.0,0.0,0.0,0.0,0.0,27653.0,26703.0,26856.0,27844.0,27480.0,28061.0,0.0,1459.0,1447.0,983.0,1023.0,1042.0,0
165,460000.0,57,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7516.0,23485.0,7398.0,6143.0,9634.0,9581.0,23524.0,7409.0,12286.0,9634.0,9581.0,38354.0,0
166,10000.0,23,0.0,0.0,-1.0,-1.0,0.0,0.0,17834.0,8511.0,1651.0,9984.0,10096.0,9847.0,1033.0,1651.0,9984.0,415.0,358.0,114.0,0
167,120000.0,31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1680.0,17749.0,4748.0,7002.0,202.0,345.0,17749.0,4748.0,7020.0,559.0,500.0,1660.0,0
168,250000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,28507.0,138894.0,131031.0,83674.0,64760.0,52397.0,129565.0,10000.0,3011.0,3000.0,2500.0,2000.0,0
169,100000.0,30,2.0,2.0,2.0,2.0,2.0,2.0,29668.0,32463.0,33350.0,34003.0,34647.0,35348.0,3600.0,1700.0,1500.0,1500.0,1400.0,0.0,0
170,20000.0,31,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0
171,100000.0,22,1.0,2.0,0.0,0.0,0.0,0.0,96491.0,94043.0,97522.0,97696.0,90605.0,85293.0,0.0,5000.0,3000.0,2113.0,2995.0,139.0,0
172,520000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,57536.0,60912.0,56728.0,55758.0,57911.0,54152.0,5000.0,7000.0,5000.0,5004.0,5000.0,5000.0,0
173,200000.0,26,0.0,0.0,0.0,-1.0,0.0,0.0,12557.0,11443.0,4794.0,11720.0,12293.0,10798.0,1084.0,1024.0,11726.0,2608.0,344.0,253.0,0
174,230000.0,28,0.0,-1.0,0.0,0.0,-1.0,0.0,15714.0,13171.0,24589.0,31111.0,60562.0,9968.0,13171.0,20015.0,11000.0,60562.0,8000.0,6059.0,0
175,50000.0,25,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
176,260000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,217735.0,222109.0,220219.0,206666.0,185282.0,167161.0,9553.0,7893.0,9241.0,7106.0,6506.0,6240.0,0
177,500000.0,35,-1.0,0.0,-1.0,-1.0,-1.0,0.0,172041.0,70011.0,12976.0,34469.0,27425.0,28506.0,58761.0,13976.0,34828.0,28289.0,18175.0,17500.0,0
178,520000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,203647.0,185853.0,178531.0,170915.0,162864.0,155297.0,6501.0,7001.0,5989.0,5701.0,6001.0,6001.0,0
179,120000.0,51,-1.0,-1.0,0.0,0.0,0.0,0.0,4777.0,60332.0,60702.0,58677.0,51549.0,46552.0,62462.0,2299.0,1919.0,1838.0,2200.0,90000.0,0
180,280000.0,51,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
181,150000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,148826.0,148568.0,151864.0,147485.0,106607.0,98109.0,6000.0,6012.0,5012.0,5000.0,4000.0,4000.0,0
182,290000.0,25,-1.0,-1.0,-1.0,0.0,0.0,0.0,11102.0,9327.0,22149.0,23737.0,13449.0,17963.0,9358.0,22149.0,20000.0,3449.0,7000.0,11041.0,0
183,150000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,89341.0,79904.0,72182.0,61014.0,49502.0,46055.0,5000.0,6000.0,3000.0,2000.0,10000.0,5000.0,0
184,190000.0,26,-1.0,0.0,0.0,0.0,0.0,0.0,2204.0,3479.0,4886.0,6258.0,8969.0,9009.0,1800.0,1797.0,1785.0,3142.0,490.0,2000.0,0
185,20000.0,46,1.0,2.0,0.0,0.0,0.0,0.0,19450.0,18844.0,19853.0,19894.0,19993.0,20030.0,0.0,1626.0,1615.0,710.0,720.0,1587.0,0
186,160000.0,48,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
187,500000.0,52,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,1323.0,1725.0,0.0,0.0,0.0,0.0,1725.0,0.0,0.0,0.0,0.0,0.0,0
188,240000.0,41,0.0,0.0,0.0,2.0,3.0,3.0,102488.0,105785.0,109082.0,119221.0,118144.0,118029.0,6500.0,6500.0,13500.0,2300.0,2002.0,0.0,0
189,20000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,14248.0,15703.0,17140.0,18127.0,18605.0,16351.0,2000.0,2000.0,1600.0,1030.0,1000.0,1000.0,0
190,130000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,126741.0,126889.0,125733.0,118394.0,96230.0,98583.0,6100.0,6103.0,4823.0,4000.0,4000.0,4000.0,0
191,50000.0,36,0.0,0.0,0.0,0.0,-2.0,-2.0,47911.0,48418.0,7000.0,0.0,0.0,0.0,2166.0,1000.0,0.0,0.0,0.0,0.0,0
192,130000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,37112.0,34653.0,9522.0,3939.0,6939.0,950.0,2009.0,2000.0,2000.0,3000.0,900.0,0.0,0
193,50000.0,36,0.0,0.0,0.0,0.0,0.0,-2.0,9214.0,10359.0,7350.0,7500.0,0.0,0.0,1351.0,1500.0,150.0,0.0,0.0,0.0,0
194,330000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,166917.0,159118.0,149325.0,143242.0,138627.0,139977.0,7400.0,6600.0,4800.0,5000.0,5400.0,5100.0,0
195,190000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,142272.0,143386.0,141711.0,142569.0,141733.0,142982.0,8007.0,8000.0,8000.0,5500.0,5339.0,5058.0,0
196,430000.0,38,1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-469.0,215.0,-101.0,-1217.0,-2333.0,2351.0,1000.0,0.0,0.0,0.0,5000.0,12000.0,0
197,190000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,79584.0,83108.0,82179.0,80874.0,81720.0,87685.0,7007.0,2912.0,2871.0,3501.0,8001.0,3234.0,0
198,360000.0,28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7071.0,401.0,3545.0,10540.0,10132.0,6220.0,1510.0,3575.0,10573.0,10155.0,6240.0,16071.0,0
199,50000.0,23,-1.0,-1.0,-1.0,-1.0,0.0,0.0,350.0,350.0,400.0,1695.0,12645.0,12584.0,350.0,400.0,1695.0,11300.0,485.0,2400.0,0
200,210000.0,39,0.0,0.0,0.0,0.0,0.0,-1.0,26749.0,34451.0,25200.0,19850.0,15530.0,13021.0,14000.0,3007.0,5000.0,1000.0,13021.0,22171.0,0
201,50000.0,23,0.0,0.0,0.0,0.0,0.0,0.0,26956.0,27596.0,28192.0,28356.0,28554.0,28718.0,1462.0,1448.0,1002.0,1032.0,1024.0,1028.0,0
202,350000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,219376.0,221056.0,224591.0,255247.0,259512.0,283724.0,7669.0,7957.0,35300.0,9247.0,29459.0,20000.0,0
203,400000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,46782.0,48075.0,48815.0,49831.0,50821.0,51884.0,2036.0,1776.0,1792.0,1782.0,1844.0,1856.0,0
204,400000.0,39,0.0,0.0,0.0,0.0,0.0,0.0,399099.0,272898.0,202937.0,169138.0,144434.0,124802.0,15395.0,10232.0,12115.0,6285.0,11106.0,3124.0,0
205,80000.0,53,0.0,0.0,0.0,0.0,0.0,0.0,37242.0,37634.0,38281.0,38993.0,39268.0,39620.0,2000.0,2000.0,2000.0,2000.0,1408.0,1300.0,0
206,140000.0,45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,316.0,316.0,316.0,316.0,632.0,150.0,316.0,316.0,316.0,632.0,150.0,316.0,0
207,140000.0,26,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,13424.0,18000.0,13001.0,5818.0,13506.0,487.0,10000.0,13001.0,5841.0,13506.0,487.0,7004.0,0
208,110000.0,34,0.0,0.0,2.0,2.0,2.0,2.0,43780.0,48076.0,48989.0,47900.0,52123.0,51131.0,5000.0,2000.0,0.0,5000.0,0.0,5000.0,0
209,310000.0,44,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,6571.0,1156.0,1156.0,1889.0,3367.0,2267.0,1156.0,1156.0,1889.0,3367.0,2267.0,0.0,0
210,110000.0,40,0.0,0.0,0.0,0.0,0.0,0.0,101781.0,101811.0,105848.0,103018.0,42298.0,43464.0,3700.0,5700.0,3100.0,2000.0,2000.0,1700.0,0
211,280000.0,32,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,19668.0,1000.0,3186.0,44932.0,2100.0,0.0,1000.0,3186.0,45028.0,2100.0,0.0,0.0,0
212,140000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,124288.0,123172.0,130095.0,122342.0,77536.0,80783.0,10000.0,18000.0,10000.0,10000.0,20000.0,15000.0,0
213,500000.0,46,-1.0,-1.0,-1.0,0.0,0.0,0.0,886.0,21803.0,90182.0,79310.0,68380.0,58772.0,21831.0,90182.0,2500.0,2380.0,2772.0,3000.0,0
214,440000.0,29,-1.0,-1.0,-1.0,-1.0,0.0,0.0,23147.0,88848.0,42045.0,400321.0,229680.0,265404.0,70554.0,45213.0,400972.0,5456.0,100267.0,7530.0,0
215,210000.0,29,0.0,0.0,0.0,-1.0,-1.0,0.0,145499.0,107712.0,-564.0,4270.0,143607.0,144505.0,4751.0,0.0,6000.0,143754.0,5000.0,5314.0,0
216,80000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,76117.0,76660.0,46137.0,48218.0,48286.0,48207.0,2300.0,2200.0,3207.0,2000.0,2000.0,2000.0,0
217,230000.0,43,0.0,0.0,0.0,0.0,0.0,0.0,7806.0,8392.0,8967.0,8729.0,10816.0,15893.0,1295.0,1300.0,468.0,2816.0,5893.0,5977.0,0
218,30000.0,22,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,13271.0,9277.0,2655.0,2800.0,4503.0,780.0,2015.0,2655.0,2800.0,4503.0,780.0,11500.0,0
219,30000.0,21,2.0,2.0,2.0,0.0,0.0,0.0,28309.0,31229.0,29752.0,27262.0,27262.0,24265.0,3700.0,0.0,0.0,0.0,0.0,0.0,0
220,130000.0,25,0.0,0.0,0.0,2.0,2.0,2.0,113290.0,112561.0,119435.0,105382.0,49643.0,46812.0,5650.0,12421.0,0.0,7000.0,0.0,2000.0,0
221,50000.0,54,0.0,0.0,0.0,0.0,0.0,0.0,46137.0,46975.0,47500.0,47921.0,17125.0,16686.0,2000.0,2045.0,1466.0,600.0,604.0,608.0,0
222,210000.0,52,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,5649.0,5398.0,435.0,18950.0,6804.0,59999.0,5425.0,437.0,19053.0,6838.0,59999.0,214.0,0
223,320000.0,46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57593.0,534.0,2709.0,0.0,7779.0,0.0,534.0,2709.0,0.0,7779.0,0.0,417.0,0
224,10000.0,24,1.0,2.0,0.0,0.0,2.0,2.0,6779.0,6524.0,7559.0,9564.0,9264.0,9862.0,0.0,1300.0,2300.0,0.0,900.0,500.0,0
225,80000.0,23,2.0,2.0,2.0,0.0,0.0,2.0,20661.0,22515.0,23339.0,23654.0,25119.0,24567.0,2500.0,1500.0,1000.0,2000.0,0.0,1058.0,0
226,20000.0,40,-1.0,-1.0,0.0,0.0,0.0,0.0,9755.0,894.0,5625.0,9625.0,12625.0,0.0,894.0,5000.0,4000.0,3000.0,0.0,0.0,0
227,220000.0,36,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,122.0,104.0,2635.0,2460.0,859.0,2784.0,104.0,2653.0,2472.0,859.0,2784.0,2287.0,0
228,210000.0,53,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6060.0,5934.0,9303.0,10976.0,2543.0,3483.0,5983.0,9331.0,11008.0,2550.0,3493.0,1308.0,0
229,260000.0,43,1.0,-1.0,2.0,0.0,-1.0,-1.0,-10.0,5172.0,2800.0,3804.0,5009.0,3035.0,5182.0,9.0,2998.0,5034.0,3050.0,2965.0,0
230,240000.0,47,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,27884.0,23222.0,0.0,0.0,13143.0,27383.0,23610.0,0.0,0.0,13143.0,27383.0,21718.0,0
231,440000.0,36,0.0,-1.0,-1.0,-1.0,0.0,0.0,14234.0,11061.0,19669.0,18613.0,13669.0,24849.0,11066.0,19669.0,33152.0,0.0,20000.0,7046.0,0
232,270000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,23579.0,24613.0,25617.0,25434.0,25966.0,26486.0,1419.0,1423.0,910.0,942.0,951.0,1000.0,0
233,80000.0,24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15621.0,3760.0,1368.0,0.0,1421.0,0.0,3768.0,1368.0,0.0,1421.0,0.0,0.0,0
234,50000.0,44,1.0,2.0,2.0,2.0,0.0,0.0,38671.0,36772.0,33101.0,28192.0,22676.0,14647.0,2300.0,1700.0,0.0,517.0,503.0,585.0,0
235,360000.0,25,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1614.0,-40.0,-40.0,-40.0,-40.0,1153.0,40.0,0.0,0.0,0.0,1193.0,17.0,0
236,280000.0,30,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1478.0,-3.0,12353.0,22633.0,7666.0,10260.0,0.0,12356.0,11079.0,1447.0,10310.0,290.0,0
237,20000.0,37,0.0,0.0,0.0,-1.0,-1.0,-2.0,19716.0,20518.0,16551.0,1700.0,0.0,0.0,1547.0,1350.0,1700.0,0.0,0.0,0.0,0
238,200000.0,27,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4941.0,5555.0,15546.0,1665.0,3370.0,-36.0,5610.0,15616.0,1673.0,3385.0,0.0,95456.0,0
239,220000.0,36,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,16783.0,4861.0,2267.0,1350.0,925.0,11597.0,4880.0,2267.0,1350.0,0.0,11597.0,178577.0,0
240,30000.0,50,0.0,0.0,2.0,0.0,0.0,0.0,27284.0,29001.0,28201.0,28763.0,29383.0,28987.0,4664.0,0.0,994.0,1047.0,1412.0,756.0,0
241,160000.0,53,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,791.0,9164.0,4791.0,2999.0,961.0,994.0,9173.0,4805.0,3008.0,1742.0,998.0,1101.0,0
242,150000.0,26,-1.0,0.0,0.0,0.0,0.0,0.0,29997.0,31171.0,30356.0,30545.0,31257.0,33762.0,2000.0,2000.0,2000.0,1200.0,3000.0,2000.0,0
243,200000.0,29,0.0,0.0,0.0,0.0,0.0,0.0,203621.0,203424.0,199728.0,195609.0,131981.0,131294.0,7464.0,7889.0,6600.0,4602.0,4900.0,4726.0,0
244,100000.0,30,2.0,0.0,0.0,0.0,0.0,0.0,53718.0,55851.0,56424.0,57584.0,58957.0,60317.0,3000.0,2100.0,2100.0,2300.0,2500.0,2500.0,0
245,70000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,69866.0,63679.0,54762.0,38750.0,39924.0,37757.0,10000.0,5090.0,2000.0,2000.0,4000.0,2000.0,0
246,200000.0,37,-1.0,0.0,0.0,0.0,0.0,0.0,173867.0,139769.0,132534.0,116331.0,111178.0,105907.0,7000.0,5000.0,4500.0,5000.0,5000.0,4300.0,0
247,390000.0,29,0.0,0.0,0.0,0.0,0.0,0.0,89953.0,107947.0,60313.0,55769.0,65835.0,72177.0,25000.0,35127.0,20000.0,12000.0,7500.0,15000.0,0
248,130000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,66803.0,27910.0,24976.0,27648.0,29962.0,27422.0,3000.0,3000.0,3000.0,3000.0,5000.0,3000.0,0
249,30000.0,48,0.0,0.0,0.0,0.0,0.0,0.0,27879.0,28870.0,27806.0,25142.0,25667.0,26179.0,1774.0,1710.0,1046.0,1079.0,1089.0,2244.0,0
250,60000.0,31,2.0,2.0,2.0,0.0,0.0,0.0,30841.0,34336.0,33489.0,35615.0,38027.0,39239.0,4000.0,0.0,3000.0,3000.0,2000.0,3000.0,0
251,220000.0,51,0.0,0.0,0.0,0.0,0.0,0.0,44076.0,40353.0,36314.0,32320.0,27803.0,25370.0,2000.0,1600.0,1600.0,1000.0,3000.0,1000.0,0
252,360000.0,34,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2433.0,1218.0,505.0,843.0,-4.0,2237.0,1230.0,505.0,843.0,4.0,2241.0,56.0,0
253,30000.0,48,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-100.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0
254,200000.0,33,1.0,-1.0,0.0,0.0,0.0,0.0,-7082.0,12270.0,29787.0,32040.0,7773.0,12681.0,21179.0,20000.0,3000.0,1000.0,5000.0,500.0,0
255,110000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,105979.0,108403.0,109172.0,111940.0,108594.0,111239.0,5340.0,4000.0,4600.0,4000.0,4450.0,4100.0,0
256,460000.0,51,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1637.0,-196.0,4594.0,1517.0,1517.0,1306.0,0.0,4790.0,1517.0,0.0,1306.0,0.0,0
257,200000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,185143.0,188678.0,191500.0,187835.0,139070.0,140171.0,7000.0,7512.0,7500.0,5100.0,5100.0,5500.0,0
258,200000.0,39,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
259,480000.0,40,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5664.0,12781.0,7169.0,6749.0,2436.0,14155.0,12871.0,7169.0,6749.0,2436.0,14155.0,9286.0,0
260,50000.0,23,0.0,0.0,0.0,0.0,0.0,0.0,47620.0,41810.0,36023.0,28967.0,29829.0,30046.0,1973.0,1426.0,1001.0,1432.0,1062.0,997.0,0
261,80000.0,25,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,177.0,1200.0,0.0,0.0,7240.0,0.0,1200.0,0.0,0.0,7240.0,0.0,0.0,0
262,50000.0,33,1.0,2.0,0.0,0.0,0.0,0.0,51210.0,47140.0,48478.0,48173.0,21134.0,20403.0,0.0,3518.0,3000.0,2352.0,2000.0,2000.0,0
263,50000.0,24,0.0,0.0,0.0,0.0,0.0,-2.0,44159.0,41904.0,46174.0,40675.0,0.0,0.0,5000.0,5000.0,2000.0,0.0,0.0,0.0,0
264,240000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,227457.0,232729.0,223431.0,226361.0,223508.0,238587.0,9000.0,10000.0,8000.0,9000.0,19000.0,9000.0,0
265,110000.0,24,0.0,0.0,2.0,0.0,0.0,0.0,111863.0,111569.0,110768.0,110480.0,48708.0,47060.0,6001.0,5000.0,5060.0,2000.0,3000.0,5000.0,0
266,180000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,78128.0,81976.0,83338.0,90031.0,93692.0,96100.0,5000.0,4000.0,8000.0,5000.0,4000.0,5500.0,0
267,200000.0,32,-1.0,-1.0,-1.0,0.0,0.0,-1.0,14279.0,3904.0,24274.0,5196.0,4996.0,16890.0,3904.0,24277.0,4996.0,0.0,16890.0,6077.0,0
268,330000.0,30,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,5014.0,59970.0,18585.0,13835.0,45476.0,25125.0,60207.0,18585.0,13835.0,45476.0,25125.0,21370.0,0
269,50000.0,34,0.0,0.0,0.0,0.0,-2.0,-2.0,2791.0,4563.0,5000.0,0.0,0.0,0.0,2000.0,1200.0,0.0,0.0,0.0,0.0,0
270,120000.0,50,0.0,0.0,0.0,0.0,0.0,0.0,118492.0,119637.0,102228.0,75558.0,47536.0,44749.0,6141.0,4474.0,2647.0,1367.0,1322.0,1500.0,0
271,500000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,62112.0,60246.0,74832.0,126778.0,82611.0,71338.0,20025.0,40000.0,85000.0,139.0,20000.0,29761.0,0
272,100000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,111925.0,107224.0,107126.0,101859.0,79519.0,74368.0,4000.0,7000.0,3533.0,2673.0,3500.0,4303.0,0
273,80000.0,25,3.0,2.0,0.0,0.0,-1.0,-1.0,79977.0,78091.0,80288.0,82150.0,319.0,85.0,0.0,3456.0,3750.0,319.0,85.0,322.0,0
274,50000.0,53,2.0,2.0,2.0,2.0,0.0,0.0,41174.0,42196.0,43327.0,42335.0,43326.0,46256.0,2000.0,2100.0,0.0,2000.0,3800.0,5783.0,0
275,50000.0,51,2.0,2.0,2.0,2.0,0.0,0.0,33384.0,34554.0,35690.0,34817.0,36252.0,37645.0,2000.0,2000.0,0.0,2000.0,2000.0,2000.0,0
276,220000.0,45,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,6010.0,7069.0,43957.0,30693.0,13264.0,6010.0,1229.0,43957.0,614.0,13264.0,700.0,0
277,200000.0,40,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,531.0,0.0,2358.0,2477.0,958.0,11312.0,0.0,2358.0,2477.0,958.0,11312.0,0.0,0
278,140000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,10339.0,18276.0,25852.0,14390.0,13728.0,2905.0,10006.0,10048.0,5008.0,2018.0,2005.0,1005.0,0
279,230000.0,38,2.0,2.0,2.0,2.0,2.0,0.0,177917.0,181465.0,185074.0,187053.0,176805.0,180826.0,8000.0,8000.0,6500.0,0.0,7000.0,6500.0,0
280,240000.0,43,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
281,100000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,62665.0,63694.0,65169.0,66501.0,66818.0,69335.0,2300.0,2500.0,2500.0,2500.0,3500.0,2602.0,0
282,490000.0,38,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,163.0,1256.0,0.0,0.0,0.0,163.0,1256.0,1000.0,0
283,130000.0,38,0.0,0.0,-2.0,-2.0,-2.0,-2.0,133400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
284,130000.0,26,0.0,-1.0,-1.0,-1.0,-2.0,-2.0,20054.0,1298.0,6712.0,-884.0,-6332.0,-9333.0,1298.0,6730.0,900.0,5448.0,0.0,25000.0,0
285,210000.0,31,0.0,0.0,0.0,0.0,0.0,0.0,189650.0,127111.0,93208.0,88223.0,84175.0,80305.0,5000.0,4200.0,3100.0,3000.0,3100.0,3000.0,0
286,20000.0,57,0.0,0.0,2.0,0.0,0.0,0.0,19071.0,20442.0,20141.0,19888.0,20318.0,20364.0,2000.0,1200.0,1300.0,1000.0,1000.0,1000.0,0
287,260000.0,29,-2.0,-2.0,-1.0,0.0,0.0,-1.0,-5.0,-5.0,9571.0,7235.0,0.0,197.0,0.0,9576.0,29.0,0.0,197.0,568.0,0
288,210000.0,33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10635.0,9921.0,2570.0,14722.0,11220.0,14800.0,10046.0,2570.0,14722.0,11220.0,14800.0,7250.0,0
289,150000.0,40,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,798.0,2305.0,1036.0,5022.0,3938.0,316.0,2309.0,1036.0,5048.0,3946.0,316.0,314.0,0
290,10000.0,45,-1.0,-1.0,0.0,0.0,0.0,0.0,492.0,9017.0,9787.0,9897.0,9707.0,-173.0,10300.0,1000.0,500.0,200.0,0.0,10200.0,0
291,80000.0,39,0.0,0.0,0.0,0.0,0.0,-1.0,8755.0,13290.0,11244.0,13444.0,6782.0,226.0,5000.0,5000.0,3000.0,2000.0,226.0,0.0,0
292,80000.0,34,0.0,0.0,0.0,2.0,0.0,0.0,40570.0,41873.0,88361.0,43671.0,44541.0,47421.0,1983.0,4100.0,0.0,1596.0,3600.0,0.0,0
293,140000.0,48,0.0,0.0,0.0,0.0,0.0,0.0,129915.0,132240.0,111948.0,58672.0,59199.0,54286.0,6000.0,3079.0,3000.0,2000.0,2000.0,56793.0,0
